,title,abstract,author,journal,year,pdf_link,keyword
3005,Holonomy Classification of Lorentz-Kähler Manifolds,"The classification problem for holonomy of pseudo-Riemannian manifolds is actual and open. In the present paper, holonomy algebras of Lorentz-Kähler manifolds are classified. A simple construction of a metric for each holonomy algebra is given. Complex Walker coordinates are introduced and described using the potential. Complex pp-waves are characterized in terms of the curvature, holonomy, and the potential. Classification of Lorentz-Kähler symmetric spaces is reviewed.","Anton S. Galaev 
            ORCID: orcid.org/0000-0002-6786-5039",The Journal of Geometric Analysis,2019,https://link.springer.com/article/10.1007/s12220-018-0027-1,"Lorentz-Kähler manifold,Holonomy group,Complex Walker coordinates,Complex pp-wave,Symmetric space,Space of oriented lines"
3006,Quasi-likelihood analysis for marked point processes and application to marked Hawkes processes,"We develop a quasi-likelihood analysis procedure for a general class of multivariate marked point processes. As a by-product of the general method, we establish under stability and ergodicity conditions the local asymptotic normality of the quasi-log likelihood, along with the convergence of moments of quasi-likelihood and quasi-Bayesian estimators. To illustrate the general approach, we then turn our attention to a class of multivariate marked Hawkes processes with generalized exponential kernels, comprising among others the so-called Erlang kernels. We provide explicit conditions on the kernel functions and the mark dynamics under which a certain transformation of the original process is Markovian and V-geometrically ergodic. We finally prove that the latter result, which is of interest in its own right, constitutes the key ingredient to show that the generalized exponential Hawkes process falls under the scope of application of the quasi-likelihood analysis.",Simon Clinet,Statistical Inference for Stochastic Processes,2022,https://link.springer.com/article/10.1007/s11203-021-09251-7,"Marked point process,Marked Hawkes process,Quasi-likelihood analysis,Statistical inference,
V-geometric ergodicity,Generalized exponential kernel"
3007,Analysis of Markovian Competitive Situations Using Nonatomic Games,"We study discrete-time dynamic games with effectively identical players who possess private states that evolve randomly. Players in these games are concerned with their undiscounted sums of period-wise payoffs in the finite-horizon case and discounted sums of stationary period-wise payoffs in the infinite-horizon case. In the general semi-anonymous setting, the other players influence a particular player’s payoffs and state evolutions through the joint state–action distributions that they form. When dealing with large finite games, we find it profitable to exploit symmetric mixed equilibria of a reduced feedback type for the corresponding nonatomic games (NGs). These equilibria, when continuous in a certain probabilistic sense, can be used to achieve near-equilibrium performances when there are a large but finite number of players. We focus on the case where independently generated shocks drive random actions and state transitions. The NG equilibria we consider are random state-to-action maps that pay no attention to players’ external environments. Yet, they can be adopted for a variety of real situations where the knowledge about the other players can be incomplete. Results concerning finite horizons also form the basis of a link between an NG’s stationary equilibrium and good stationary profiles for large finite games.",Jian Yang,Dynamic Games and Applications,2021,https://link.springer.com/article/10.1007/s13235-020-00356-x,"Nonatomic game,Markov equilibrium,Large finite game"
3008,Modelling and analysis of an eco-epidemiological model with time delay and stage structure,"A stage-structured predator–prey model with a transmissible disease spreading in the predator population and a time delay due to the gestation of the predator is formulated and analyzed. By analyzing corresponding characteristic equations, the local stability of each feasible equilibria and the existence of Hopf bifurcations at the disease-free equilibrium and the coexistence equilibrium are addressed, respectively. By using Lyapunov functions and the LaSalle invariant principle, sufficient conditions are derived for the global stability of the trivial equilibrium, the predator–extinction equilibrium and the disease-free equilibrium, respectively. Further, sufficient conditions are derived for the global attractiveness of the coexistence equilibrium of the proposed system. Numerical simulations are carried out to support the theoretical analysis.","Lingshu Wang1, Rui Xu2 & Guanghui Feng",Journal of Applied Mathematics and Computing,2016,https://link.springer.com/article/10.1007/s12190-014-0865-3,"Eco-epidemiological model,Stage structure,Time delay, LaSalle invariant principle,Hopf bifurcation,Stability"
3009,On the modeling and analysis of the biological regulatory network of NF-\({\kappa }\)B activation in HIV-1 infection,"PurposeThe complex interactions between genetic machinery of HIV-1 and host immune cells mediate dynamic adaptive responses leading to Autoimmune Deficiency Syndrome. These interactions are captured as Biological Regulatory Network (BRN) which acts to maintain the viability of host cell machinery through feedback control mechanism which is a characteristic of complex adaptive systems. In this study, the BRN of immune response against HIV-1 infection is modeled to investigate the role of NF-κB and TNF-α in disease transmission using qualitative (discrete) and hybrid modeling formalisms.MethodsQualitative and Hybrid modeling approaches are used to model the BRN for the dynamic analysis. The qualitative model is based on the logical parameters while the hybrid model is based on the time delay parameters.ResultsThe qualitative model gives useful insights about the physiological condition observed as the homeostasis of all the entities of the BRN as well as pathophysiological behaviors representing high expression levels of NF-κB, TNF-α and HIV. Since the qualitative model is time abstracted, so a hybrid model is developed to analyze the behavior of the BRN by associating activation and inhibition time delays with each entity. HyTech tool synthesizes time delay constraints for the existence of homeostasis.
ConclusionHybrid model reveals various viability constraints that characterize the conditional existence of cyclic states (homeostasis). The resultant relations suggest larger cycle period of HIV-1 than the cycle periods of the other two entities (NF-κB and TNF-α) to maintain a homeostatic expressions of these entities.
","Zurah Bibi1, Jamil Ahmad1, Amjad Ali2, Amnah Siddiqa1, Shaheen Shahzad3, Samar HK Tareen1, Hussnain Ahmed Janjua2 & …Shah Khusro",Complex Adaptive Systems Modeling,2016,https://link.springer.com/article/10.1186/s40294-015-0013-4,"HIV,NF-κB,TNF-\(\alpha\)
,BRN,Qualitative modeling,Hybrid modeling"
3010,Dynamic analysis and application of a dengue transmission model with vaccination and incubation delays,"In this paper, we investigate the threshold dynamics of a dengue epidemic mathematical model with vaccination, standard incidence and incubation delays. We obtain the expression of the basic reproduction number. The local asymptotic stability of the disease-free equilibrium is studied by analyzing the distribution of roots of the corresponding characteristic equation. We determine the condition that model undergoes backward bifurcation by using the theory of centre manifold. By constructing suitable Lyapunov functional and using LaSalle’s invariance principle, the global stability of the endemic equilibrium in the case of zero mortality from disease is proved. In addition, we fit the cumulative weekly deaths reported in the earlier stage of the dengue outbreak in Brazil in 2019. Elasticity analysis is carried out to show the effects of vaccine-related parameters on the basic reproduction number. Furthermore, we use the Pontryagin’s minimum principle with delay to determine the optimal control strategies for dengue transmission.",Jian Ren1 & Rui Xu1 na,Journal of Applied Mathematics and Computing,2022,https://link.springer.com/article/10.1007/s12190-022-01776-1,"Dengue transmission,Stability,Fitting,Optimal control"
3011,Some basic properties of bigeometric calculus and its applications in numerical analysis,"Objective of this paper is to visualize a new type of number line which will be called geometric number line based on geometric arithmetic introduced by Grossman and Katz in the book Non-Newtonian calculus (Grossman and Katz, Lee Press, Massachusetts, 1972). Then, we introduce different types of interpolation formulae for geometrically equal and geometrically unequal values of the argument. In our whole discussion, we’ll use geometric increment to the arguments instead of linear increments. We will apply the new formule to different problems of numerical analysis.","Khirod Boruah1 & Bipan Hazarika 
            ORCID: orcid.org/0000-0002-0644-0600",Afrika Matematika,2021,https://link.springer.com/article/10.1007/s13370-020-00821-1,"Geometric calculus,Geometric integers,Geometric real numbers"
3012,Analysis of multiple scattering iterations for high-frequency scattering problems. I: the two-dimensional case,"We present an analysis of a recently proposed integral-equation method for the solution of high-frequency electromagnetic and acoustic scattering problems that delivers error-controllable solutions in frequency-independent computational times. Within single scattering configurations the method is based on the use of an appropriate ansatz for the unknown surface densities and on suitable extensions of the method of stationary phase. The extension to multiple-scattering configurations, in turn, is attained through consideration of an iterative (Neumann) series that successively accounts for further geometrical wave reflections. As we show, for a collection of two-dimensional (cylindrical) convex obstacles, this series can be rearranged into a sum of periodic orbits (of increasing period), each corresponding to contributions arising from waves that reflect off a fixed subset of scatterers when these are transversed sequentially in a periodic manner. Here, we analyze the properties of these periodic orbits in the high-frequency regime, by deriving precise asymptotic expansions for the “currents” (i.e. the normal derivative of the fields) that they induce on the surface of the obstacles. As we demonstrate these expansions can be used to provide accurate estimates of the rate at which their magnitude decreases with increasing number of reflections, which defines the overall rate of convergence of the multiple-scattering series. Moreover, we show that the detailed asymptotic knowledge of these currents can be used to accelerate this convergence and, thus, to reduce the number of iterations necessary to attain a prescribed accuracy.",Fatih Ecevit1 & Fernando Reitich,Numerische Mathematik,2009,https://link.springer.com/article/10.1007/s00211-009-0249-z,"Periodic Orbit,Asymptotic Expansion,Geometrical Optic,Prescribe Accuracy,Integral Equation Formulation"
3013,Stability Analysis of a Model of Interaction Between the Immune System and Cancer Cells in Chronic Myelogenous Leukemia,"We describe here a simple model for the interaction between leukemic cells and the autologous immune response in chronic phase chronic myelogenous leukemia (CML). This model is a simplified version of the model we proposed in Clapp et al. (Cancer Res 75:4053–4062, 2015). Our simplification is based on the observation that certain key characteristics of the dynamics of CML can be captured with a three-compartment model: two for the leukemic cells (stem cells and mature cells) and one for the immune response. We characterize the existence of steady states and their stability for generic forms of immunosuppressive effects of leukemic cells. We provide a complete co-dimension one bifurcation analysis. Our results show how clinical response to tyrosine kinase inhibitors treatment is compatible with the existence of a stable low disease, treatment-free steady state.","Apollos Besse1,2, Geoffrey D. Clapp3, Samuel Bernard1,2, Franck E. Nicolini4,5, Doron Levy 
            ORCID: orcid.org/0000-0003-2972-48576 & …Thomas Lepoutre1,",Bulletin of Mathematical Biology,2018,https://link.springer.com/article/10.1007/s11538-017-0272-7,"Chronic myelogenous leukemia,Immune response,Bifurcation analysis,Linear stability"
3014,Dynamical analysis of a delayed food chain model with additive Allee effect,"Dynamical analysis of a delayed tri-trophic food chain consisting of prey, an intermediate, and a top predator is investigated in this paper. The additive Allee effect is introduced in the prey population, and it is assumed that there is a time lag due to the gestation effect in the intermediate predator. The interference among the prey and the intermediate predator is according to Holling type II, while the interaction between the intermediate and top predators follows the Crowley–Martin functional response. The local stability and bifurcation analysis of the proposed model at the interior equilibrium point are studied. Numerical simulations are provided to ensure the mathematical results.","S. Vinoth1, R. Sivasamy2, K. Sathiyanathan1, Grienggrai Rajchakit 
            ORCID: orcid.org/0000-0001-6053-62193, P. Hammachukiattikul4, R. Vadivel4 & …Nallappan Gunasekaran",Advances in Difference Equations,2021,https://link.springer.com/article/10.1186/s13662-021-03216-z,"Food chain model,Time-delay,Allee effect,Stability analysis,Hopf bifurcation"
3015,Characterizations of Multiobjective Robustness via Oriented Distance Function and Image Space Analysis,"In this paper, we characterize different kinds of multiobjective robustness concepts via the well-known oriented distance function. By using characterizations of several set relations via the oriented distance function, together with the help of image space analysis, we construct some suitable subsets of the scalarization image space to obtain equivalent characterizations for various robust solutions for uncertain multiobjective optimization problems based on a set approach.","Qamrul Hasan Ansari 
            ORCID: orcid.org/0000-0002-0707-73721,2, Elisabeth Köbis3 & Pradeep Kumar Sharma",Journal of Optimization Theory and Applications,2019,https://link.springer.com/article/10.1007/s10957-019-01505-y,"Oriented distance function,Set relations,Image space analysis,Uncertain multiobjective optimization,Robustness"
3016,Tensor principal component analysis via convex optimization,"This paper is concerned with the computation of the principal components for a general tensor, known as the tensor principal component analysis (PCA) problem. We show that the general tensor PCA problem is reducible to its special case where the tensor in question is super-symmetric with an even degree. In that case, the tensor can be embedded into a symmetric matrix. We prove that if the tensor is rank-one, then the embedded matrix must be rank-one too, and vice versa. The tensor PCA problem can thus be solved by means of matrix optimization under a rank-one constraint, for which we propose two solution methods: (1) imposing a nuclear norm penalty in the objective to enforce a low-rank solution; (2) relaxing the rank-one constraint by semidefinite programming. Interestingly, our experiments show that both methods can yield a rank-one solution for almost all the randomly generated instances, in which case solving the original tensor PCA problem to optimality. To further cope with the size of the resulting convex optimization models, we propose to use the alternating direction method of multipliers, which reduces significantly the computational efforts. Various extensions of the model are considered as well.","Bo Jiang1, Shiqian Ma2 & Shuzhong Zhang",Mathematical Programming,2015,https://link.springer.com/article/10.1007/s10107-014-0774-0,"Tensor,Principal component analysis,Low rank ,Nuclear norm,Semidefinite programming relaxation"
3017,Asymptotic analysis of some classes of ordinary differential equations with large high-frequency terms,"A complete asymptotic expansion is constructed for solutions of the Cauchy problem for nth order linear ordinary differential equations with rapidly oscillating coefficients, some of which may be proportional to ωn/2, where ω is oscillation frequency. A similar problem is solved for a class of systems of n linear first-order ordinary differential equations with coefficients of the same type. Attention is also given to some classes of first-order nonlinear equations with rapidly oscillating terms proportional to powers ωd. For such equations with d ∈ (1/2, 1], conditions are found that allow for the construction (and strict justification) of the leading asymptotic term and, in some cases, a complete asymptotic expansion of the solution of the Cauchy problem.",V. B. Levenshtam,Journal of Mathematical Sciences,2009,https://link.springer.com/article/10.1007/s10958-009-9660-3,"Cauchy Problem,Asymptotic Expansion,Homogenize Problem,Free Term,Asymptotic Term"
3018,The p-Weil–Petersson Teichmüller Space and the Quasiconformal Extension of Curves,"We consider the correspondence between the space of p-Weil–Petersson curves \(\gamma \) on the plane and the p-Besov space of \(u=\log \gamma '\) on the real line for \(p > 1\). We prove that the variant of the Beurling–Ahlfors extension defined by using the heat kernel yields a holomorphic map for u on a domain of the p-Besov space to the space of p-integrable Beltrami coefficients. This in particular gives a global real-analytic section for the Teichmüller projection from the space of p-integrable Beltrami coefficients to the p-Weil–Petersson Teichmüller space.
",Huaying Wei1 nAff2 & Katsuhiko Matsuzaki,The Journal of Geometric Analysis,2022,https://link.springer.com/article/10.1007/s12220-022-00946-8,"Weil–Petersson Teichmüller space,Beurling–Ahlfors extension,Integrable Beltrami coefficients,Global section of Teichmüller projection,
\(A_\infty \)-weights,BMO functions,Besov space"
3019,The Relative Contribution of Direct and Environmental Transmission Routes in Stochastic Avian Flu Epidemic Recurrence: An Approximate Analysis,"We present an analysis of an avian flu model that yields insight into the roles of different transmission routes in the recurrence of avian influenza epidemics. Recent modelling work suggests that the outbreak periodicity of the disease is mainly determined by the environmental transmission rate. This conclusion, however, is based on a modelling study that only considers a weak between-host transmission rate. We develop an approximate model for stochastic avian flu epidemics, which allows us to determine the relative contribution of environmental and direct transmission routes to the periodicity and intensity of outbreaks over the full range of plausible parameter values for transmission. Our approximate model reveals that epidemic recurrence is chiefly governed by the product of a rotation and a slowly varying standard Ornstein–Uhlenbeck process (i.e. mean-reverting process). The intrinsic frequency of the damped deterministic version of the system predicts the dominant period of outbreaks. We show that the typical periodicity of major avian flu outbreaks can be explained in terms of either or both types of transmission and that the typical amplitude of epidemics is highly sensitive to the direct transmission rate.","May Anne Mata 
            ORCID: orcid.org/0000-0002-2967-344X1 nAff2, Priscilla Greenwood3 & Rebecca Tyson",Bulletin of Mathematical Biology,2019,https://link.springer.com/article/10.1007/s11538-018-0414-6,"Avian influenza,Disease transmission,Recurrent epidemics,Host pathogen model,Stochastic SIR,Sustained oscillations"
3020,Stable Submanifolds in the Product of Projective Spaces,"We provide a classification theorem for compact stable minimal immersions (CSMI) of codimension 1 or dimension 1 (codimension 1 and 2 or dimension 1 and 2) in the product of a complex (quaternionic) projective space with any other Riemannian manifold. We characterize the complex minimal immersions of codimension 2 or dimension 2 as the only CSMI in the product of two complex projective spaces. As an application, we characterize the CSMI of codimension 1 or dimension 1 (codimension 1 and 2 or dimension 1 and 2) in the product of a complex (quaternionic) projective space with any compact rank one symmetric space.",Alejandra Ramirez-Luna,The Journal of Geometric Analysis,2022,https://link.springer.com/article/10.1007/s12220-022-00965-5,"Product projective spaces,Minimal submanifolds,Stable submanifolds,Complex projective space,Quaternionic projective space,Cayley plane,Sphere"
3021,Stability Analysis of a Bulk–Surface Reaction Model for Membrane Protein Clustering,"Protein aggregation on the plasma membrane (PM) is of critical importance to many cellular processes such as cell adhesion, endocytosis, fibrillar conformation, and vesicle transport. Lateral diffusion of protein aggregates or clusters on the surface of the PM plays an important role in governing their heterogeneous surface distribution. However, the stability behavior of the surface distribution of protein aggregates remains poorly understood. Therefore, understanding the spatial patterns that can emerge on the PM solely through protein–protein interaction, lateral diffusion, and feedback is an important step toward a complete description of the mechanisms behind protein clustering on the cell surface. In this work, we investigate the pattern formation of a reaction–diffusion model that describes the dynamics of a system of ligand–receptor complexes. The purely diffusive ligand in the cytosol can bind receptors in the PM and the resultant ligand–receptor complexes not only diffuse laterally but can also form clusters resulting in different oligomers. Finally, the largest oligomers recruit ligands from the cytosol using positive feedback. From a methodological viewpoint, we provide theoretical estimates for diffusion-driven instabilities of the protein aggregates based on the Turing mechanism. Our main result is a threshold phenomenon, in which a sufficiently high recruitment of ligands promotes the input of new monomeric components and consequently drives the formation of a single-patch spatially heterogeneous steady state.","Lucas M. Stolerman1 na1, Michael Getz1 na1, Stefan G. Llewellyn Smith1,2, Michael Holst3,4 & …Padmini Rangamani 
            ORCID: orcid.org/0000-0001-5953-4347",Bulletin of Mathematical Biology,2020,https://link.springer.com/article/10.1007/s11538-020-00703-4,"Plasma membrane,Membrane protein clustering,Bulk–surface models,Surface diffusion,Geometric PDE,Stability analysis"
3022,Eigensolutions and spectral analysis of a model for vertical gene transfer of plasmids,"Plasmids are autonomously replicating genetic elements in bacteria. At cell division, plasmids are distributed among the two daughter cells. This gene transfer from one generation to the next is called vertical gene transfer. We study the dynamics of a bacterial population carrying plasmids and are in particular interested in the long-time distribution of plasmids. Starting with a model for a bacterial population structured by the discrete number of plasmids, we proceed to the continuum limit in order to derive a continuous model. The model incorporates plasmid reproduction, division and death of bacteria, and distribution of plasmids at cell division. It is a hyperbolic integro-differential equation and a so-called growth-fragmentation-death model. As we are interested in the long-time distribution of plasmids we study the associated eigenproblem and show existence of eigensolutions. The stability of this solution is studied by analyzing the spectrum of the integro-differential operator given by the eigenproblem. By relating the spectrum with the spectrum of an integral operator we find a simple real dominating eigenvalue with a non-negative corresponding eigenfunction. Moreover, we describe an iterative method for the numerical construction of the eigenfunction.","Eva Stadler 
            ORCID: orcid.org/0000-0002-5129-8180",Journal of Mathematical Biology,2019,https://link.springer.com/article/10.1007/s00285-018-1310-2,"Growth-fragmentation-death equation,Plasmid dynamics,Hyperbolic PDE,Eigenproblem,Spectral analysis"
3023,Describing limits of integrable functions as grid functions of nonstandard analysis,"In functional analysis, there are different notions of limit for a bounded sequence of \(L^1\) functions. Besides the pointwise limit, that does not always exist, the behaviour of a bounded sequence of \(L^1\) functions can be described in terms of its weak-\(\star \) limit or by introducing a measure-valued notion of limit in the sense of Young measures. Working in Robinson’s nonstandard analysis, we show that for every bounded sequence \(\{z_n\}_{n \in \mathbb {N}}\) of \(L^1\) functions there exists a function of a hyperfinite domain (i.e. a grid function) that represents both the weak-\(\star \) and the Young measure limits of the sequence. This result has relevant applications to the study of nonlinear PDEs. We discuss the example of an ill-posed forward–backward parabolic equation.","Emanuele Bottazzi 
            ORCID: orcid.org/0000-0001-9680-9549",Partial Differential Equations and Applications,2021,https://link.springer.com/article/10.1007/s42985-021-00093-9,"Generalized functions,Nonstandard analysis,Nonlinear ill-posed problems"
3024,Windowed linear canonical transform and its applications to the time-frequency analysis,"In this paper, we prove a sharp quantitaive form of Shapiro’s mean dispersion theroem with generalized dispersion for the windowed linear canonical transform and we establish the Beckner’s uncertainty principle in terms of entropy for this transform. Finally, we investigate the localization operators, in particular, we study their trace class properties and we prove that they belong to the Schatten-von Neumann class.","Khaled Hleili1,",Journal of Pseudo-Differential Operators and Applications,2022,https://link.springer.com/article/10.1007/s11868-022-00444-z,"Windowed linear canonical transform,Uncertainty principle,Localization operators"
3025,Steady States Analysis of a Nonlinear Age-Structured Tumor Cell Population Model with Quiescence and Bidirectional Transition,A nonlinear age-structured tumor cell population model with quiescence and bidirectional transition is presented and studied. The division rate of the proliferating cells is assumed to be nonlinear due to the limitation of the nutrient and space. The model includes a proportion of newborn cells that enter directly the quiescent phase with age zero. This proportion can reflect the effect of treatment by drugs such as erlotinib. The bidirectional transition between proliferating cells and quiescent cells is considered. The local and global stabilities of the trivial steady state are investigated. The existence and local stability of the positive steady state are also analyzed. Numerical simulations are performed to verify the results and to examine the impacts of parameters on the nonlinear dynamics of the model.,"Zijian Liu 
            ORCID: orcid.org/0000-0002-9481-80271, Chunfang Guo2, Jin Yang1 & …Hong Li",Acta Applicandae Mathematicae,2020,https://link.springer.com/article/10.1007/s10440-019-00306-9,"Age-structured model,Proliferating and quiescent stages,Bidirectional transition,Steady state analysis"
3026,Convergence Analysis of the Parareal-Euler Algorithm for Systems of ODEs with Complex Eigenvalues,"Parareal is an iterative algorithm and is characterized by two propagators \(\mathscr {G}\) and \(\mathscr {F}\), which are respectively associated with large step size \(\varDelta T\) and small step size \(\varDelta t\), where \(\varDelta T=J\varDelta t\) and \(J\ge 2\) is an integer. The choice \(\mathscr {G}=\mathscr {F}=\)Backward-Euler denotes the simplest implicit parareal solver, which we call Parareal-Euler, and has been studied widely in recent years. For linear problem \(\mathbf {U}'(t)+\mathbf {A}\mathbf {U}(t)=\mathbf {g}(t)\) with \(\mathbf {A}\) being a symmetric positive definite matrix, this algorithm converges very fast and the convergence rate is insensitive to the change of J and \(\varDelta t\). However, for the case that the spectrum of \(\mathbf {A}\) contains complex values, no provable results are available in the literature so far. Previous studies based on numerical plotting show that we can not expect convergence for the Parareal-Euler algorithm on the whole right-hand side of the complex plane. Here, we consider a representative situation: \(\sigma (\mathbf {A})\subseteq \mathbf {D}(\theta ):=\left\{ (x,iy)\in \mathbf {C}: x\ge 0, |y|\le \tan (\theta )x\right\} \) with \(\theta \in (0, \frac{\pi }{2})\), i.e., the spectrum \(\sigma (A)\) is contained in a sectorial region. Spectrum distribution of this type arises naturally for semi-discretizing a wide rang of time-dependent PDEs, e.g., the Fokker-Planck equations. We derive condition, which is independent of J and depends on \(\theta \) only, to ensure convergence of the Parareal-Euler algorithm. Numerical results for initial value and time-periodic problems are provided to support our theoretical conclusions.",Shu-Lin Wu,Journal of Scientific Computing,2016,https://link.springer.com/article/10.1007/s10915-015-0100-x,"Parareal algorithm,Backward-Euler,Convergence analysis,Complex eigenvalues"
3027,Banach manifold structure and infinite-dimensional analysis for causal fermion systems,"A mathematical framework is developed for the analysis of causal fermion systems in the infinite-dimensional setting. It is shown that the regular spacetime point operators form a Banach manifold endowed with a canonical Fréchet-smooth Riemannian metric. The so-called expedient differential calculus is introduced with the purpose of treating derivatives of functions on Banach spaces which are differentiable only in certain directions. A chain rule is proven for Hölder continuous functions which are differentiable on expedient subspaces. These results are made applicable to causal fermion systems by proving that the causal Lagrangian is Hölder continuous. Moreover, Hölder continuity is analyzed for the integrated causal Lagrangian.
","Felix Finster 
            ORCID: orcid.org/0000-0002-9531-77421 & Magdalena Lottner",Annals of Global Analysis and Geometry,2021,https://link.springer.com/article/10.1007/s10455-021-09775-4,"Banach manifolds,Causal fermion systems,Infinite-dimensional analysis,Expedient differential calculus,Fréchet-smooth Riemannian structures,Non-smooth analysis"
3028,Tosio Kato’s work on non-relativistic quantum mechanics: part 1,"We review the work of Tosio Kato on the mathematics of non-relativistic quantum mechanics and some of the research that was motivated by this. Topics in this first part include analytic and asymptotic eigenvalue perturbation theory, Temple–Kato inequality, self-adjointness results, and quadratic forms including monotone convergence theorems.",Barry Simon,Bulletin of Mathematical Sciences,2018,https://link.springer.com/article/10.1007/s13373-018-0118-0,"Kato,Schrödinger operators,Quantum mechanics"
3029,Convergence analysis of two-step inertial Douglas-Rachford algorithm and application,"Monotone inclusion problems are crucial to solve engineering problems and problems arising in different branches of science. In this paper, we propose a novel two-step inertial Douglas-Rachford algorithm to solve the monotone inclusion problem of the sum of two maximally monotone operators based on the normal S-iteration method (Sahu, D.R.: Applications of the S-iteration process to constrained minimization problems and split feasibility problems. Fixed Point Theory 12(1), 187–204 (2011)). We have studied the convergence behavior of the proposed algorithm. Based on the proposed method, we develop an inertial primal-dual algorithm to solve highly structured monotone inclusions containing the mixtures of linearly composed and parallel-sum type operators. Finally, we apply the proposed inertial primal-dual algorithm to solve a highly structured minimization problem. We also perform a numerical experiment to solve the generalized Heron problem and compare the performance of the proposed inertial primal-dual algorithm to already known algorithms.","Avinash Dixit1, D. R. Sahu2, Pankaj Gautam 
            ORCID: orcid.org/0000-0001-7731-25291 & …T. Som",Journal of Applied Mathematics and Computing,2022,https://link.springer.com/article/10.1007/s12190-021-01554-5,"Inertial splitting algorithm,Normal S-iteration method,Douglas-Rachford splitting method,Composite minimization problems,Clustering problems"
3030,Sensitivity analysis for expected utility maximization in incomplete Brownian market models,"We examine the issue of sensitivity with respect to model parameters for the problem of utility maximization from final wealth in an incomplete Samuelson model and mainly, but not exclusively, for utility functions of positive-power type. The method consists in moving the parameters through change of measure, which we call a weak perturbation, decoupling the usual wealth equation from the varying parameters. By rewriting the maximization problem in terms of a convex-analytical support function of a weakly-compact set, crucially leveraging on the work (Backhoff and Fontbona in SIAM J Financ Math 7(1):70–103, 2016), the previous formulation let us prove the Hadamard directional differentiability of the value function with respect to the market price of risk, the drift and interest rate parameters, as well as for volatility matrices under a stability condition on their Kernel, and derive explicit expressions for the directional derivatives. We contrast our proposed weak perturbations against what we call strong perturbations, where the wealth equation is directly influenced by the changing parameters. Contrary to conventional wisdom, we find that both points of view generally yield different sensitivities unless e.g. if initial parameters and their perturbations are deterministic.","Julio Backhoff Veraguas 
            ORCID: orcid.org/0000-0002-8521-91961 & Francisco J. Silva",Mathematics and Financial Economics,2018,https://link.springer.com/article/10.1007/s11579-017-0209-9,"Sensitivity analysis,First order sensitivity,Utility maximization,Weak formulation"
3031,Wave-breaking analysis and weak multi-peakon solutions for a generalized cubic–quintic Camassa–Holm type equation,"We consider the Cauchy problem and multi-peakon solutions of a generalized cubic–quintic Camassa–Holm (gcqCH) equation, which is actually an extension of the cubic CH equation [alias the Fokas–Olver–Rosenau–Qiao equation in the literature] and the quintic CH equation, and possesses the Hamiltonian structure and conversation law. We first present the blow-up criteria and the precise blow-up quantity in terms of the Moser-type estimate in Sobolev spaces. Then, by using the blow-up quantity and the characteristics associated with the gcqCH equation, we obtain two kinds of sufficient conditions on the initial data to guarantee the occurrence of the wave-breaking phenomenon. Finally, the non-periodic and periodic peakon as well as global N-peakon solutions of the gcqCH equation are also investigated. Particularly, we study the two-peakon dynamical system with the time evolution of their elastic collisions.","Weifang Weng1,2, Zhijun Qiao3 & Zhenya Yan 
            ORCID: orcid.org/0000-0002-9475-37531,",Monatshefte für Mathematik,2022,https://link.springer.com/article/10.1007/s00605-022-01699-w,"Generalized cubic–quintic CH equation,Well-posedness,Wave breaking,Weak solutions,Non-periodic and periodic peakon solutions"
3032,Stability analysis for standing pulse solutions to FitzHugh–Nagumo equations,"This paper studies standing pulse solutions to the FitzHugh–Nagumo equations. Since the reaction terms are coupled in a skew-gradient structure, a standing pulse solution is a homoclinic orbit of a second order Hamiltonian system. In this work, an index theory for the Hamiltonian system is employed to study the stability of standing pulses for the FitzHugh–Nagumo equations. Related results for more general skew-gradient systems are also obtained.",Chao-Nien Chen1 & Xijun Hu,Calculus of Variations and Partial Differential Equations,2014,https://link.springer.com/article/10.1007/s00526-013-0601-0,"Primary 35B35,34C37,35J50,35K57"
3033,Analysis of a hyperbolic geometric model for visual texture perception,"We study the neural field equations introduced by Chossat and Faugeras to model the representation and the processing of image edges and textures in the hypercolumns of the cortical area V1. The key entity, the structure tensor, intrinsically lives in a non-Euclidean, in effect hyperbolic, space. Its spatio-temporal behaviour is governed by nonlinear integro-differential equations defined on the Poincaré disc model of the two-dimensional hyperbolic space. Using methods from the theory of functional analysis we show the existence and uniqueness of a solution of these equations. In the case of stationary, that is, time independent, solutions we perform a stability analysis which yields important results on their behavior. We also present an original study, based on non-Euclidean, hyperbolic, analysis, of a spatially localised bump solution in a limiting case. We illustrate our theoretical results with numerical simulations.Mathematics Subject Classification:30F45, 33C05, 34A12, 34D20, 34D23, 34G20, 37M05, 43A85, 44A35, 45G10, 51M10, 92B20, 92C20.","Grégory Faye1, Pascal Chossat1,2 & Olivier Faugeras",The Journal of Mathematical Neuroscience,2011,https://link.springer.com/article/10.1186/2190-8567-1-4,"Neural fields,nonlinear integro-differential equations,functional analysis,non-Euclidean analysis,stability analysis,hyperbolic geometry,hypergeometric functions,bumps"
