,title,abstract,author,journal,year,pdf_link,keyword
0,The energy transformation method for the Metropolis algorithm compared with Simulated Annealing," We present and analyze a new speed-up technique for Monte Carlo optimization: the Iterated Energy Transformation algorithm, where the Metropolis algorithm is used repeatedly with more and more favourable energy functions derived from the original one by increasing transformations. We show that this method allows a better speed-up than Simulated Annealing when convergence speed is measured by the probability of failure of the algorithm after a large number of iterations. We study also the limit of a large state space in the special case when the energy is made of a sum of independent terms. We show that the convergence time of the I.E.T. algorithm is polynomial in the size (number of coordinates) of the problem, but with a worse exponent than for Simulated Annealing. This indicates that the I.E.T. algorithm is well suited for moderate size problems but not for too large ones. The independent component case is a good model for the end of many optimization processes, when at low temperature a neighbourhood of a local minimum is explored by small and far apart modifications of the current solution. We show that in this case both global optimization methods, Simulated Annealing and the I.E.T. algorithm, are less efficient than repeated local stochastic optimizations. Using the general concept of “slow stochastic optimization algorithm”, we show that any “slow” global optimization scheme should be followed by a local one to perform the last approach to a minimum.",Olivier Catoni,Probability Theory and Related Fields,1998,https://link.springer.com/article/10.1007/s004400050145,"AMS Subject Classification(1991): 60J10,90C42"
0,Testing for the maximum cell probabilities in multinomial distributions,"This paper investigates one-sided hypotheses testing forp
[1], the largest cell probability of multinomial distribution. A small sample test of Ethier (1982) is extended to the general cases. Based on an estimator ofp
[1], a kind of large sample tests is proposed. The asymptotic power of the above tests under local alternatives is derived. An example is presented at the end of this paper.",Xiong Shifeng1 & Li Guoying,Science in China Series A: Mathematics,2005,https://link.springer.com/article/10.1007/BF02879078,"multinomial distribution,hypothesis testing,maximum multinomial probability,order statistics,asymptotic distribution,local alternatives"
0,"Pleasant extensions retaining algebraic structure, I","In the recent papers [1] and [2], we introduced some new techniques for constructing an extension of a probability-preserving system T: ℤd ↷ (X, µ) that enjoys certain desirable properties in connexion with the asymptotic behaviour of some related nonconventional ergodic averages.The present paper is the first of two that explore various refinements and extensions of these ideas. This first part is dedicated to some much more general machinery for the construction of extensions that can be used to recover the results of [1, 2]. It also contains two relatively simple new applications of this machinery to the study of certain families of nonconventional averages, one in discrete and one in continuous time (convergence being a new result for the latter).",Tim Austin,Journal d'Analyse Mathématique,2015,https://link.springer.com/article/10.1007/s11854-015-0001-9,"Ergodic Theory,Inverse Limit,Forgetful Functor,Characteristic Factor,Norm Convergence"
0,"Analysis and Computational Algorithm for Queues with State-Dependent Vacations II: M(n)/G/1/K
","We study a single-server queueing system with state-dependent arrivals and general service distribution, or simply M(n)/G/1/K, where the server follows an N policy and takes multiple vacations when the system is empty. We provide a recursive algorithm using the supplementary variable technique to numerically compute the stationary queue length distribution of the system. The only input requirements are the Laplace-Stieltjes transforms of the service time distribution and the vacation time distribution, and the state-dependent arrival rate. The computational complexity of the algorithm is O(K
3).",Xiuli Chao1 & Ayyar Rahman,Journal of Systems Science and Complexity,2006,https://link.springer.com/article/10.1007/s11424-006-0191-4,"
M(n)/G/1 queue,queue length distribution,recursive algorithm,removable server,state-dependent arrival,supplementary variable"
0,Mathematic description about random variable with fuzzy density function (RVFDF),"The random variable with fuzzy probability caused by fuzziness of probability density function was studied. The basic concepts/ definitions and calculating methods of the interval/fuzzy probability density function, the random variable with fuzzy density function (RVFDF) and its distribution function, mathematical expectation and variance are given and same theorems related to the RVFDF are proved.",Lü En-ling1 & Zhong You-wing,Applied Mathematics and Mechanics,2000,https://link.springer.com/article/10.1007/BF02428366,"fuzzy set,random variable,numerical character"
0,Maximum Independent Sets and Supervised Learning,"The paper discusses an enhancement to a recently presented supervised learning algorithm to solve the Maximum Independent Set problem. In particular, it is shown that the algorithm can be improved by simplifying the task learnt by the neural network adopted, with measurable effects on the quality of the solutions provided on unseen instances. Empirical results are presented to validate the idea..","Roberto Montemanni 
            ORCID: orcid.org/0000-0002-0229-04651, Derek H. Smith2 & Xiao-Chen Chou",Journal of the Operations Research Society of China,2022,https://link.springer.com/article/10.1007/s40305-022-00395-8,"Maximum Clique problem,Maximum Independent Set problem,Machine learning,Graph theory"
0,A Tabu Search Heuristic for Resource Management in Naval Warfare,"Effective utilization of scarce resources, in particular weapon resources, is a prominent issue in naval anti-air warfare. In this paper, defence plans are constructed to guide the allocation and scheduling of different types of defence weapons against anti-ship missiles, subject to various physical and operational constraints. To reduce the frequency of replanning, decision trees are considered to explicitly account, in a probabilistic manner, for all possible outcomes of a particular action. A construction heuristic is first developed to generate an initial tree. A tabu search heuristic then improves this tree through the removal or addition of defence actions, followed by update operations aimed at maintaining the consistency. Numerical results obtained on scenarios with an increasing number of threats show that substantial improvements, in terms of survivability of the ship, can be obtained in reasonable computation times using tabu search.","Dale E. Blodgett1, Michel Gendreau2,3, François Guertin3, Jean-Yves Potvin2 & …René Séguin",Journal of Heuristics,2003,https://link.springer.com/article/10.1023/A%3A1022525529778,"naval warfare,resource management,weapon,defence plan,tabu search"
0,A theory of computer rational numbers,"A numberp is defined to be “computer rational” when it can be well approximated bym/n wherem andn are integers andn is not greater than a fixed numberN. Probability of a randomly chosenp in (0, 1) being “computer rational” is discussed in a great detail. The probability distribution tends to a limiting distribution asN→∞. Generally speaking, it can be said that “computer rational” numbers are very rare in comparison with “computer irrational” numbers for most cases of application. In the process of theoretical treatments of the probability, number theoretical arguments are used extensively and an important lemma is derived and used about the distribution of “prime points”, those points (n, m) withn andm mutually prime.",Sigeiti Moriguti,Japan Journal of Applied Mathematics,1984,https://link.springer.com/article/10.1007/BF03167060,"computer,rational number,probability,number theory"
0,Convergence and Duality,We describe dualities related to the foundations of probability theory in which sequential convergence and sequential continuity play an important role.,Roman Frič,Applied Categorical Structures,2002,https://link.springer.com/article/10.1023/A%3A1015292329804,"concrete category,dual equivalence,cogenerator,reflection,sober object,
MV-algebra,bold algebra,Łukasiewicz tribe,
D-poset,sequential convergence,sequential continuity,measurable space,measurable map,probability event,observable"
0,"Survey on normal distributions, central limit theorem, Brownian motion and the related stochastic calculus under sublinear expectations","This is a survey on normal distributions and the related central limit theorem under sublinear expectation. We also present Brownian motion under sublinear expectations and the related stochastic calculus of Itô’s type. The results provide new and robust tools for the problem of probability model uncertainty arising in financial risk, statistics and other industrial problems.",ShiGe Peng,Science in China Series A: Mathematics,2009,https://link.springer.com/article/10.1007/s11425-009-0121-8,"probability and distribution uncertainty,normal distribution,Brownian motion,central limit theorem"
0,Implementable Algorithm for Stochastic Optimization Using Sample Average Approximations,We develop an implementable algorithm for stochastic optimization problems involving probability functions. Such problems arise in the design of structural and mechanical systems. The algorithm consists of a nonlinear optimization algorithm applied to sample average approximations and a precision-adjustment rule. The sample average approximations are constructed using Monte Carlo simulations or importance sampling techniques. We prove that the algorithm converges to a solution with probability one and illustrate its use by an example involving a reliability-based optimal design.,J. O. Royset1 & E. Polak,Journal of Optimization Theory and Applications,2004,https://link.springer.com/article/10.1023/B%3AJOTA.0000041734.06199.71,"Stochastic optimization,sample average approximations,Monte Carlo simulations,reliability-based optimal designs"
0,The rate of convergence of the Walk on Spheres Algorithm,"In this paper we examine the rate of convergence of one of the standard algorithms for emulating exit probabilities of Brownian motion, the Walk on Spheres (WoS) algorithm. We obtain a complete characterization of the rate of convergence of WoS in terms of the local geometry of a domain.",Ilia Binder1 & Mark Braverman,Geometric and Functional Analysis,2012,https://link.springer.com/article/10.1007/s00039-012-0161-z,"Walk on spheres algorithm,harmonic measure,potential theory"
0,Stochastic Dynamics of the Latently Infected Cell Reservoir During HIV Infection,"The presence of cells latently infected with HIV is currently considered to be a major barrier to viral eradication within a patient. Here, we consider birth–death-immigration models for the latent cell population in a single patient, and present analytical results for the size of this population in the absence of treatment. We provide results both at steady state (viral set point), and during the non-equilibrium setting of early infection. We obtain semi-analytic results showing how latency-reversing drugs might be expected to affect the size of the latent pool over time. We also analyze the probability of rare mutant viral strains joining the latent cell population, allowing for steady-state and dynamic viral populations within the host.","Shaimaa A. Azoz1 & Daniel Coombs 
            ORCID: orcid.org/0000-0002-8038-6278",Bulletin of Mathematical Biology,2019,https://link.springer.com/article/10.1007/s11538-018-0520-5,"HIV,Virus dynamics,Latently infected cells,Antiretroviral therapy,Latency-reducing therapy"
0,On extremal solutions to stochastic control problems,We identify two solutions of a controlled diffusion if the corresponding one-dimensional marginals of the state and control process agree. The extreme points of the set of such equivalence classes are shown to correspond to Markov controls.,Vivek S. Borkar,Applied Mathematics and Optimization,1991,https://link.springer.com/article/10.1007/BF01447748,"Optimal stochastic control,Controlled diffusion,Extremal solutions,Markov controls,Marginal classes"
0,A generalization of risk model pertured by diffusion,"In this paper, the classical risk process perturbed by diffusion is generalized by allowing for “size fluctuation” and the ruin probability for this new model is discussed.",Wang Guojing1 & Wu Rong,Applied Mathematics-A Journal of Chinese Universities,1999,https://link.springer.com/article/10.1007/s11766-999-0071-5,"62P05,60G55,60J65"
0,Optimal Control and Zero-Sum Stochastic Differential Game Problems of Mean-Field Type,"We establish existence of nearly-optimal controls, conditions for existence of an optimal control and a saddle-point for respectively a control problem and zero-sum differential game associated with payoff functionals of mean-field type, under dynamics driven by weak solutions of stochastic differential equations of mean-field type.",Boualem Djehiche1 & Said Hamadène,Applied Mathematics & Optimization,2020,https://link.springer.com/article/10.1007/s00245-018-9525-6,"Mean-field,Nonlinear diffusion process,Backward SDEs,Optimal control,Zero-sum game,Saddle-point"
0,The role of quantum correlations in Cop and Robber game,"We introduce and study quantized versions of Cop and Robber game. We achieve this by using graph-preserving quantum operations, which are the quantum analogues of stochastic operations preserving the graph. We provide the tight bound for the number of operations required to reach the given state. By extending them to the controlled operations, we define a quantum-controlled Cop and Robber game, which expands the classical Cop and Robber game, as well as the classically controlled quantum Cop and Robber game. In contrast to the typical scheme for introducing quantum games, we assume that both parties can utilise full information about the opponent’s strategy. We show that the utilisation of the full knowledge about the opponent’s state does not provide the advantage. Moreover, the chances of catching the Robber decrease for classical cop-win graphs. This result does not depend on the chosen model of evolution. On the other hand, the possibility to execute controlled quantum operations allows catching the Robber on almost all classical cop-win graphs. By this, we demonstrate that it is necessary to enrich the structure of correlations between the players’ systems to provide a non-trivial quantized Cop and Robber game. Thus the quantum controlled operations offer a significant advantage over the classically controlled quantum operations.","Adam Glos 
            ORCID: orcid.org/0000-0001-6320-76991 & Jarosław Adam Miszczak 
            ORCID: orcid.org/0000-0001-8790-101X",Quantum Studies: Mathematics and Foundations,2019,https://link.springer.com/article/10.1007/s40509-017-0148-4,"Combinatorial games,Quantum networks,Quantum entanglement"
0,Optimal risk sharing under distorted probabilities,"We study optimal risk sharing among n agents endowed with distortion risk measures. Our model includes market frictions that can either represent linear transaction costs or risk premia charged by a clearing house for the agents. Risk sharing under third-party constraints is also considered. We obtain an explicit formula for Pareto optimal allocations. In particular, we find that a stop-loss or deductible risk sharing is optimal in the case of two agents and several common distortion functions. This extends recent result of Jouini et al. (Adv Math Econ 9:49–72, 2006) to the problem with unbounded risks and market frictions.",Michael Ludkovski1 & Virginia R. Young,Mathematics and Financial Economics,2009,https://link.springer.com/article/10.1007/s11579-009-0015-0,"Distortion risk measures,Comonotonicity,Risk sharing,Pareto optimal allocations"
0,Structure of sequential tests minimizing an expected sample size,"The testing problem is to decide on the basis of repeated independent observations which of the probability densitiesf andg is true. Given upper bounds on the probabilities of error, the object is to minimize the expected sample size if the densityp is true (allowed to differ fromf andg). A characterization of the structure of optimal tests is obtained which is particularly informative in the case wheref,g, andp belong to a Koopman-Darmois family. Ifp=f org, then the optimal tests are sequential probability ratio tests (SPRT's) and a new proof of the well-known optimality property of these tests is obtained as a corollary.",Gary Lorden,Zeitschrift für Wahrscheinlichkeitstheorie und Verwandte Gebiete,1980,https://link.springer.com/article/10.1007/BF00587355,"Stochastic Process,Probability Theory,Testing Problem,Ratio Test,Mathematical Biology"
0,Information storage and search complexity theory,"We propose a new information-graph model for information storage and search. This model generalizes a number of known data-representation models. We study the main properties of the proposed model. We solve the problem of optimal informational graph synthesis for a wide class of search problems, including the most acute database search problems.",E. E. Gasanov,Journal of Mathematical Sciences,2010,https://link.springer.com/article/10.1007/s10958-010-9973-2,"Boolean Function,Search Problem,Information Search,Information Graph,Interval Search"
0,Techno-Economic Risk in Designing Complex Systems: Algorithms for Analysis and Optimization,"Methods and algorithms for analysis and optimization of the reliability and risk of large technical systems are presented. Algorithms are based on the construction of failure trees. Special attention is paid to methods of solving large-dimensional problems. Systems with and without renewal are studied. For these systems, effective algorithms for computing probability indexes (risk levels) and loss expectation (risk measures) for undesirable random events (failures, emergencies, etc.) associated with the operation of a system are designed.",V. A. Prourzin,Automation and Remote Control,2003,https://link.springer.com/article/10.1023/A%3A1024773916089,"Mechanical Engineer,Random Event,Complex System,System Theory,Failure Tree"
0,Weighted approximation of random functions,"Let (Θ,A, P) be a probability space,X(t, θ) a random function continuous in probability fort ε [0, +∞) or (−∞, +∞)(θ ε Θ), andF(t) a positive function continuous fort ε [0, +∞) or (−∞, +∞). IfX(t, θ) andF(t) verify certain conditions, then there exists a sequence {Q

n
(t, θ)} of random polynomials such that we have almost surely: fort ε [0, +∞) or (−∞, +∞),
$$\mathop {\lim }\limits_{n \to \infty } |X(t,w) - Q_n (t,w)|/F(t) = 0.$$

                    (1)
                
",Yu Jiarong,Applied Mathematics,1995,https://link.springer.com/article/10.1007/BF02662491,"41A10,60G99"
0,"Bayesian approach, theory of empirical risk minimization. Comparative analysis","Error estimates of empirical-risk minimization methods for an infinite number of decision rules are analyzed. Optimal deterministic estimates of the error of the Bayesian classification procedure for independent features are obtained based on averaging over a great number of training samples as a control. For the Boolean case, the Bayesian procedure is equivalent to a classification procedure based on a separating hyperplane.","I. V. Sergienko1, A. M. Gupal1 & A. A. Vagis",Cybernetics and Systems Analysis,2008,https://link.springer.com/article/10.1007/s10559-008-9058-0,"classification,empirical risk,Bayesian procedure,procedure error,training sample,Markov chain"
0,An application of statistical models in mental health research,"Two statistical models are presented to describe the admission-discharge process of a psychiatric unit. Both models have the form of Markov processes. Common statistical terms such as length of stay in hospital, time off books, patients on books, and number of admissions are related to characteristics of the models. The models permit an assessment of the effect of studying statistical data based on cohorts of individuals rather than individuals considered separately. In addition, with refinement, it is expected that these models will permit the use of more sophisticated statistical methods in psychiatric research problems.",G. A. Whitmore1 & A. H. Neufeldt,The bulletin of mathematical biophysics,1970,https://link.springer.com/article/10.1007/BF02476771,"Mental Health,Discharge Rate,Psychiatric Unit,Mental Health Research,Inpatient State"
0,The GI/M/1 queue with phase-type working vacations and vacation interruption,"Consider a GI/M/1 queue with phase-type working vacations and vacation interruption where the vacation time follows a phase-type distribution. The server takes the original work at the lower rate during the vacation period. And, the server can come back to the normal working level at a service completion instant if there are customers at this instant, and not accomplish a complete vacation. From the PH renewal process theory, we obtain the transition probability matrix. Using the matrix-analytic method, we obtain the steady-state distributions for the queue length at arrival epochs, and waiting time of an arbitrary customer. Meanwhile, we obtain the stochastic decomposition structures of the queue length and waiting time. Two numerical examples are presented lastly.","Hai-Yan Chen1,2, Ji-Hong Li3 & Nai-Shuo Tian",Journal of Applied Mathematics and Computing,2009,https://link.springer.com/article/10.1007/s12190-008-0161-1,"Working vacations,Vacation interruption,PH renewal process,Matrix-analytic approach,Stochastic decomposition"
0,"Bayesian analysis, likelihood ratio and information","We present a new scheme for uncertain reasoning based on Bayes’ formula in likelihood ratio form in this paper. When it is used to combine several pieces of uncertain information, the scheme deserves the following merits: (1) It is consistent with human intuition; (2) No exact point-valued probability is required.",Zhang Yaoting1 & Du Jingsong,Applied Mathematics,1994,https://link.springer.com/article/10.1007/BF02662063,"62A15,68T30"
0,"Stationary Determinantal Processes on \({\mathbb {Z}}^d\) with N Labeled Objects per Site, Part I: Basic Properties and Full Domination","We study a class of stationary determinantal processes on configurations of N labeled objects that may be present or absent at each site of \({\mathbb {Z}}^d\). Our processes, which include the uniform spanning forest as a principal example, arise from the block Toeplitz matrices of matrix-valued functions on the d-torus. We find the maximum level of uniform insertion tolerance for these processes, extending a result of Lyons and Steif from the \(N = 1\) case to \(N > 1\). We develop a method for conditioning determinantal processes in the general discrete setting to be as large as possible in a fixed set as an approach to determining uniform insertion tolerance. The method of conditioning on maximality developed here is used in a subsequent paper to study stochastic domination, strong domination and phase uniqueness for the same class of processes.
","Justin Cyr 
            ORCID: orcid.org/0000-0002-2730-2258",Journal of Theoretical Probability,2021,https://link.springer.com/article/10.1007/s10959-020-01062-5,"Determinantal probability,Uniform spanning forest,Toeplitz matrix,Insertion tolerance,Harmonic mean"
0,"Two-Person Second-Order Games, Part 1: Formulation and Transition Anatomy","It is well known that human psychology determines his/her action and behavior. This fact has not been fully incorporated in game theory. This paper intends to incorporate human psychology in formulating games as people play them. In Part 1 of the paper, we formulate a two-person game by the habitual domain theory and the Markov chain theory. Using the habitual domains theory, we present a new model describing the evolution of the states of mind of players over time, the two-person second-order game. We introduce the concept of the focal mind profile as well as the solution concept of the win-win mind profile. In addition, we provide also a method to predict the average number of steps needed for a game to reach a focal or win-win mind profile. Then, in Part 2 of the paper, under some reasonable assumptions, we derive the possibility theorem stating that it is always possible to reach a win-win mind profile when suitable conditions are satisfied.","P. L. Yu1,2 & M. Larbani3,",Journal of Optimization Theory and Applications,2009,https://link.springer.com/article/10.1007/s10957-008-9487-y,"Habitual domains,Normal form games,Second-order games,Win-win mind profiles,Markov chains"
0,Control Optimization by the Quantile Criterion,"For the continuous-time and discrete-time stochastic controllable systems with the quantile performance index, the sufficient conditions for optimality and suboptimality of the feedback control were obtained by generalizing the conditions for equivalence of the probabilistic optimization problems and the dynamic programming method. The results are illustrated by orbit correction of the geostationary satellite.",Yu. S. Kan,Automation and Remote Control,2001,https://link.springer.com/article/10.1023/A%3A1010270723106,"Controllable System,Mechanical Engineer,System Theory,Dynamic Programming,Feedback Control"
0,Contribution to the theory of random and biased nets,"The probabilistic theory of random and biased nets is further developed by the “tracing” method treated previously. A number of biases expected to be operating in nets, particularly in sociograms, is described. Distribution of closed chain lengths is derived for random nets and for nets with a simple “reflexive” bias. The “island model” bias is treated for the case of two islands and a single axon tracing, resulting in a pair of linear difference equations with two indices. The reflexive bias is extended to multiple-axon tracing by an approximate method resulting in a modification of the random net recursion formula. Results previously obtained are compared with empirical findings and attempts are made to account for observed discrepancies.",Anatol Rapoport,The bulletin of mathematical biophysics,1957,https://link.springer.com/article/10.1007/BF02478417,"Recursion Formula,Island Model,Linear Graph,Linear Difference Equation,Closed Chain"
0,"Stationary distribution of population size inTribolium
",We propose the use of a stationary probability distribution for the analysis of data on population size. Predicting this long term population property from short term individual events is accomplished by the use of the asymptotic theory of stochastic processes. A WKB approximation to the stationary density is obtained and then applied to observations on the flour beetleTribolium.,"Craig Steven Peters1, Marc Mangel2,3 & R. F. Costantino",Bulletin of Mathematical Biology,1989,https://link.springer.com/article/10.1007/BF02459970,"Stationary Distribution,Master Equation,Stationary Density,Diffusion Approximation,Adult Beetle"
0,Ergodic Theory and Arithmetical Simulation of Random Processes,"The relationships between arithmetical simulation of random processes, ergodic theory, and optimization are analyzed. Some new results are considered and their possible applications to optimization problems are described.","N. M. Glazunov1, L. P. Postnikova2 & N. Z. Shor",Cybernetics and Systems Analysis,2004,https://link.springer.com/article/10.1023/B%3ACASA.0000047874.19986.96,"normal sequence,equidistribution,ergodic transformation,optimization"
0,Optimality results for dividend problems in insurance,"This paper is a survey of some classical contributions and recent progress in identifying optimal dividend payment strategies in the framework of collective risk theory. In particular, available mathematical tools are discussed and some challenges are described that occur under various objective functions and model assumptions. Finally, some open research problems in this field are stated.",Hansjörg Albrecher1 & Stefan Thonhauser,"RACSAM - Revista de la Real Academia de Ciencias Exactas, Fisicas y Naturales. Serie A. Matematicas",2009,https://link.springer.com/article/10.1007/BF03191909,"Stochastic control,dynamic programming,Hamilton-Jacobi-Bellman equation,risk theory,dividends"
0,How and how much to invest for fighting cheaters: from an ODE to a Cellular Automata model,"In this paper, we present a study which is the completion of the problem left open in the appendix of the paper Nuño et al. (Eur J Appl Math 21:459–478, 2010). The goal of the paper is to offer a deeper analysis of the type of the ODE system featured in the paper above concerning the evolution of the total wealth and cheater population and, mainly, the purpose is to generalize this one to a Cellular Automata model introducing spatial and local effects. The work presented shows the original interaction between an Ordinary Differential Equations model and a Cellular Automata model.",Luca  Meacci,Mathematical Sciences,2015,https://link.springer.com/article/10.1007/s40096-015-0160-y,"Mathematical modeling,ODE equations,Cellular Automata model,Tax evasion"
0,Capacity of a model immune network,"The capacity of a model immune network in terms of the number of different antigens that can be vaccinated against without any memory lost is computed and tested by numerical simulations. We also investigate memory loss and failure to vaccinate due to overcrowding the network with too many antigens. The computations are done for two different strategies for proliferation, one implying all the antigen specific clones and the second one being more thrifty.",Gérard Weisbuch1 nAff2 & Mihaela Oprea1 nAff,Bulletin of Mathematical Biology,1994,https://link.springer.com/article/10.1007/BF02458273,"Antigen Presentation,Network Capacity,Topological Defect,Shape Space,Cayley Tree"
0,Optimal selection of R&D projects,"A model for the selection process of research and development (R&D) projects belonging to some common area and submitted to a funding agency is presented. Every project is evaluated, the result of this procedure providing the agency with some useful information about the distribution of the project's payoff. The uncertainty due to the unknown perspectives of the whole area of R&D is incorporated in a Bayesian way, so that the agency learns about the “area value” from the projects already handled. After specifying the model assumptions, adaptive dynamic programming techniques are applied to develop an optimal funding strategy for a given number of submitted projects. Some qualitative properties of the optimal strategy are derived, and the asymptotical behavior of the maximum expected reward is determined.",Wolfgang Stadje,Applied Mathematics and Optimization,1993,https://link.springer.com/article/10.1007/BF01182978,"Research and development models,Sequential selection,Bayesian adaptive dynamic programming,Monotonicity,Asymptotic properties"
0,Stochastic Relations and the Problem of Prior in the Principle of Maximum Entropy,In this paper we discuss the problem of prior for the maximum entropy principle. We show that stochastic relations can be used to constrain priors and in some case uniquely determine them. The principle of maximum entropy turns stochastic relations into (over)determined systems of partial difference equations for the partition function. All statistical consequences of the stochastic relations are determined by the space of solutions of the system.,Per K. Jakobsen1 & V. V. Lychagin,Acta Applicandae Mathematicae,2008,https://link.springer.com/article/10.1007/s10440-008-9196-4,"Maximum entropy,Partition function,Prior,Parametric statistics,Nonparametric statistics"
0,Convergence in law of partial sum processes in p-variation norm,"Let X
1, X
2, … be a sequence of independent identically distributed real-valued random variables, S

n
 be the nth partial sum process S

n
(t) ≔ X
1 + ⋯ X
⌊tn⌋, t ∈ [0, 1], W be the standard Wiener process on [0, 1], and 2 < p < ∞. It is proved that n
−1/2
S

n
 converges in law to σW as n → ∞ in p-variation norm if and only if EX
1 = 0 and σ
2 = EX

21
 < ∞. The result is applied to test the stability of a regression model.","R. Norvaiša1,2 & A. Račkauskas1,",Lithuanian Mathematical Journal,2008,https://link.springer.com/article/10.1007/s10986-008-9001-0,"partial sum processes,
p-variation,convergence in law,nonlinear regression"
0,Recursive construction for 3-regular expanders,"We present an algorithm which inn
3 (logn)3 time constructs a 3-regular expander graph onn vertices. In each step we substitute a pair of edges of the graph by a new pair of edges so that the total number of cycles of lengths=⌊clogn⌋ decreases (for some fixed absolute constantc). When we reach a local minimum in the number of cycles of lengths the graph is an expander.",M. Ajtai,Combinatorica,1994,https://link.springer.com/article/10.1007/BF01302963,"05 C 38,05 C 85"
0,Geometric and spectral properties of directed graphs under a lower Ricci curvature bound,"For undirected graphs, the Ricci curvature introduced by Lin-Lu-Yau has been widely studied from various perspectives, especially geometric analysis. In the present paper, we discuss generalization problem of their Ricci curvature for directed graphs. We introduce a new generalization for strongly connected directed graphs by using the mean transition probability kernel which appears in the formulation of the Chung Laplacian. We conclude several geometric and spectral properties under a lower Ricci curvature bound extending previous results in the undirected case.
","Ryunosuke Ozawa1, Yohei Sakurai1 & Taiki Yamada",Calculus of Variations and Partial Differential Equations,2020,https://link.springer.com/article/10.1007/s00526-020-01809-2,"Primary 05C20,05C12,05C81,53C21,53C23"
0,On a law of the iterated logarithm for sums mod 1 with application to Benford's law,"Let Z

n
 be the sum mod 1 of n i.i.d.r.v. and let 1[0,x](·) be the indicator function of the interval [0, x]. Then the sequence 1[0,x](Z

n
) does not converge for any x. But if arithmetic means are applied then under suitable suppositions convergence with probability one is obtained for all x as well-known. In the present paper the rate of this convergence is shown to be of order n
-1/2 (loglogn)1/2 by using estimates of the remainder term in the CLT for m-dependent r.v.",Peter Schatte,Probability Theory and Related Fields,1988,https://link.springer.com/article/10.1007/BF00334035,"Stochastic Process,Probability Theory,Statistical Theory,Indicator Function,Remainder Term"
0,All adapted topologies are equal,"A number of researchers have introduced topological structures on the set of laws of stochastic processes. A unifying goal of these authors is to strengthen the usual weak topology in order to adequately capture the temporal structure of stochastic processes. Aldous defines an extended weak topology based on the weak convergence of prediction processes. In the economic literature, Hellwig introduced the information topology to study the stability of equilibrium problems. Bion–Nadal and Talay introduce a version of the Wasserstein distance between the laws of diffusion processes. Pflug and Pichler consider the nested distance (and the weak nested topology) to obtain continuity of stochastic multistage programming problems. These distances can be seen as a symmetrization of Lassalle’s causal transport problem, but there are also further natural ways to derive a topology from causal transport. Our main result is that all of these seemingly independent approaches define the same topology in finite discrete time. Moreover we show that this ‘weak adapted topology’ is characterized as the coarsest topology that guarantees continuity of optimal stopping problems for continuous bounded reward functions.
","Julio Backhoff-Veraguas1, Daniel Bartl1, Mathias Beiglböck 
            ORCID: orcid.org/0000-0003-3787-21551 & …Manu Eder",Probability Theory and Related Fields,2020,https://link.springer.com/article/10.1007/s00440-020-00993-8,"Aldous’ extended weak topology,Hellwig’s information topology,Nested distance,Causal optimal transport,Stability of optimal stopping,Vershik’s iterated Kantorovich distance"
0,Branching-coalescing particle systems,"We study the ergodic behavior of systems of particles performing independent random walks, binary splitting, coalescence and deaths. Such particle systems are dual to systems of linearly interacting Wright-Fisher diffusions, used to model a population with resampling, selection and mutations. We use this duality to prove that the upper invariant measure of the particle system is the only homogeneous nontrivial invariant law and the limit started from any homogeneous nontrivial initial law.",Siva R. Arthreya1 & Jan M Swart,Probability Theory and Related Fields,2005,https://link.springer.com/article/10.1007/s00440-004-0377-4,"First Schlögl Model,Reaction-diffusion process,Autocatalytic reaction,Branching,Coalescence,Resampling,Selection,Mutation,Contact process"
0,A sharper threshold for bootstrap percolation in two dimensions,"Two-dimensional bootstrap percolation is a cellular automaton in which sites become ‘infected’ by contact with two or more already infected nearest neighbours. We consider these dynamics, which can be interpreted as a monotone version of the Ising model, on an n × n square, with sites initially infected independently with probability p. The critical probability p

c
 is the smallest p for which the probability that the entire square is eventually infected exceeds 1/2. Holroyd determined the sharp first-order approximation: p

c
 ~ π
2/(18 log n) as n → ∞. Here we sharpen this result, proving that the second term in the expansion is −(log n)−3/2+o(1), and moreover determining it up to a poly(log log n)-factor. The exponent −3/2 corrects numerical predictions from the physics literature.","Janko Gravner1, Alexander E. Holroyd2,3 & Robert Morris",Probability Theory and Related Fields,2012,https://link.springer.com/article/10.1007/s00440-010-0338-z,"60C05,60K35,82B20"
0,Quantitative Concentration Inequalities for Empirical Measures on Non-compact Spaces,"We establish quantitative concentration estimates for the empirical measure of many independent variables, in transportation distances. As an application, we provide some error bounds for particle simulations in a model mean field problem. The tools include coupling arguments, as well as regularity and moment estimates for solutions of certain diffusive partial differential equations.","François Bolley1 nAff2, Arnaud Guillin2 & Cédric Villani",Probability Theory and Related Fields,2007,https://link.springer.com/article/10.1007/s00440-006-0004-7,"Transport inequalities,Sanov Theorem"
