,title,abstract,author,journal,year,pdf_link,keyword
0,Concurrent Implementation of the Optimal Incremental Approximation Method for the Adaptive and Meshless Solution of Differential Equations,"The optimal incremental function approximation method is implemented for the adaptive and meshless solution of differential equations. The basis functions and associated coefficients of a series expansion representing the solution are selected optimally at each step of the algorithm according to appropriate error minimization criteria. Thus, the solution is built incrementally. In this manner, the computational technique is adaptive in nature, although a grid is neither built nor adapted in the traditional sense using a posteriori error estimates. Since the basis functions are associated with the nodes only, the method can be viewed as a meshless method. Variational principles are utilized for the definition of the objective function to be extremized in the associated optimization problems. Complicated data structures, expensive remeshing algorithms, and systems solvers are avoided. Computational efficiency is increased by using low-order local basis functions and the parallel direct search (PDS) optimization algorithm. Numerical results are reported for both a linear and a nonlinear problem associated with fluid dynamics. Challenges and opportunities regarding the use of this method are discussed.","Michael Kokkolaras1, Andrew J. Meade Jr.1 & Boris Zeldin",Optimization and Engineering,2003,https://link.springer.com/article/10.1023/B%3AOPTE.0000005388.31401.82,"meshless methods,adaptive solutions,incremental approximation,parallel optimization"
0,Fractal differential equations on the Sierpinski gasket,"Let Δ denote the symmetric Laplacian on the Sierpinski gasket SG defined by Kigami [11] as a renormalized limit of graph Laplacians on the sequence of pregaskets Gm whose limit is SG. We study the analogs of some of the classical partial differential equations with Δ playing the role of the usual Laplacian. For harmonic functions, biharmonic functions, and Dirichlet eigenfunctions of Δ, we give efficient algorithms to compute the solutions exactly, we display the results of implementing these algorithms, and we prove various properties of the solutions that are suggested by the data. Completing the work of Fukushima and Shima [8] who computed the Dirichlet eigenvalues and their multiplicities, we show how to construct a basis (but not orthonormal) for the eigenspaces, so that we have the analog of Fourier sine series on the unit interval. We also show that certain eigenfunctions have the property that they are a nonzero constant along certain lines contained in SG. For the analogs of the heat and wave equation, we give algorithms for approximating the solution, and display the results of implementing these algorithms. We give strong evidence that the analog of finite propagation for the wave equation does not hold because of inconsistent scaling behavior in space and time.","Kyallee Dalrymple1, Robert S. Strichartz2 & Jade P. Vinson",Journal of Fourier Analysis and Applications,1999,https://link.springer.com/article/10.1007/BF01261610,"Primary 31C45,42C99"
0,Oscillation criteria for a class of even-order neutral delay differential equations,"In this work, we study the oscillatory behavior of the nth order neutral equation $$\begin{aligned} \left( a\left( t\right) \vartheta ^{\left( n-1\right) }\left( t\right) \right) ^{\prime }+\sum _{i=1}^{k}q_{i}\left( t\right) \phi \left( u\left( g_{i}\left( t\right) \right) \right) =0,\quad t\ge t_{0}, \end{aligned}$$where n, k are positive integers, n is even, \(n\ge 2,\)p is the p-Laplace operator (constant), \(p>1\) and $$\begin{aligned}\vartheta \left( t\right) :=\left| u\left( t\right) \right| ^{p-2}u\left( t\right) +h\left( t\right) u\left( \tau \left( t\right) \right) . \end{aligned}$$New oscillation criteria are obtained by employing a refinement of the Riccati transformations, comparison principles and integral averaging technique. This new theorem complements and improves a number of results reported in the literature. One example is provided to illustrate the main results.","Osama Moaaz1, Choonkil Park2, Ali Muhib1,3 & …Omar Bazighifan1,",Journal of Applied Mathematics and Computing,2020,https://link.springer.com/article/10.1007/s12190-020-01331-w,"Deviating argument,Even order,Neutral differential equation,Oscillation"
0,Trajectory Controllability of the Nonlinear Systems Governed by Fractional Differential Equations,"In this manuscript, we consider a nonlinear system governed by fractional differential equations in a Banach space. Used the semigroup theory of linear operators and Gronwal’s inequality to show the trajectory controllability of the system. Also, we extend our results to nonlocal and integro-differential equations. Finally, we give an example to illustrate the applications of these results.",M. Muslim1 & Raju K. George,Differential Equations and Dynamical Systems,2019,https://link.springer.com/article/10.1007/s12591-016-0292-z,"Fractional order differential equation,Trajectory controllability, Gronwall’s inequality,
\(C_0\)-semigroup"
0,Solving linear systems of differential and difference equations with respect to a part of the unknowns,"The existence of solutions y to a linear differential or difference system whose components \(y_{i_1 } ,...,y_{i_m } \) belong to a given class of functions and the problem of constructing such components are considered.",S. A. Abramov1 & M. Bronstein,Computational Mathematics and Mathematical Physics,2006,https://link.springer.com/article/10.1134/S0965542506020059,"computer algebra,linear systems of differential and difference equations,solution of a system with respect to a part of the unknowns"
0,Existence and uniqueness results for nonlocal integral boundary value problems for fractional differential equations,"In this work, we investigate the existence and uniqueness of the solutions for a class of nonlinear fractional differential equations with nonlocal integral boundary conditions. Our analysis relies on the fixed point index theory and a \(u_{0}\)-positive operator. Examples are discussed for the illustration of the main work.","Suli Liu1, Huilai Li1, Qun Dai2 & …Junpeng Liu",Advances in Difference Equations,2016,https://link.springer.com/article/10.1186/s13662-016-0847-x,"fractional differential equations,integral boundary conditions,
\(u_{0}\)-positive operator,fixed point theorem"
0,Perturbed Impulsive Neutral Stochastic Functional Differential Equations,"This paper studies the asymptotic behavior of the mild solution for a class of perturbed impulsive neutral stochastic functional differential equations driven by fractional Brownian motion in Hilbert space. We establish the conditions under which the mild solutions of perturbed impulsive neutral stochastic functional differential equation and the unperturbed one are close on finite time interval when the perturbation tends to zero. Moreover, we show the result holds on time interval whose length tends to infinity as the perturbation tends to zero. As an application, the asymptotic behavior of the mild solution for a class of perturbed impulsive neutral stochastic partial differential equations driven by fractional Brownian motion in Hilbert space is proposed to show the feasibility of the obtained result.","Lijuan Cheng1, Lanying Hu2 & Yong Ren",Qualitative Theory of Dynamical Systems,2021,https://link.springer.com/article/10.1007/s12346-021-00469-7,"Impulsive neutral stochastic functional differential equation,Small perturbation,Closeness,Stochastic partial differential equation"
0,The Raising Steps Method: Applications to the \(\bar{\partial }\) Equation in Stein Manifolds,"In order to have estimates on the solutions of the equation \(\bar{\partial }u=\omega \) on a Stein manifold, we introduce a new method, the “raising steps method”, to get global results from local ones. In particular, it allows us to transfer results from open sets in \({\mathbb {C}}^{n}\) to open sets in a Stein manifold. Using it, we get \(\displaystyle L^{r}-L^{s}\) results for solutions of the equation \(\bar{\partial }u=\omega \) with a gain, \(\displaystyle s>r\), in strictly pseudo convex domains in Stein manifolds. We also get \(\displaystyle L^{r}-L^{s}\) results for domains in \({\mathbb {C}}^{n}\) locally biholomorphic to convex domains of finite type.",Eric Amar,The Journal of Geometric Analysis,2016,https://link.springer.com/article/10.1007/s12220-015-9576-8,"
\(\bar{\partial }\) Equation,Stein manifolds,
\(L^r-L^s\) estimates"
0,Fourth order singular p-Laplacian differential equations with integral boundary conditions,"In this paper, we investigate the existence of positive solutions for fourth order singular p-Laplacian differential equations with integral boundary conditions and non-monotonic function terms. Firstly, we establish a comparison theorem, then we define a partial ordering in E
0 and construct lower and upper solutions to give a necessary and sufficient condition for the existence of C
2[0,1] as well as pseudo-C
3[0,1] positive solutions. Our nonlinearity f(t,x,y) may be singular at x=0, y=0, t=0 and t=1. Finally, we give some the dual results for the other cases of fourth order singular integral boundary value problems and an example to demonstrate the corresponding main results.","Zhongli Wei1,2 & Mingchuan Zhang1,",Journal of Applied Mathematics and Computing,2010,https://link.springer.com/article/10.1007/s12190-009-0331-9,"Singular integral boundary value problem,p-Laplacian,Non-monotonic function,Positive solution, lower and upper solutions,Partial ordering,Comparison principle"
0,Analysis of Fractional Integro–Differential Equation with Robin Boundary Conditions Using Topological Degree Method,"In this work, we investigate the existence results of the integro-differential equation with the Robin Boundary Condition (RBC). We establish some results to prove the existence using Topological Degree Theory (TDT). The analysis is to be explained with a suitable example. We observe that the use of fixed-point theory would require the imposition of stronger conditions. Hence, we make use of Topological Degree Theory, which requires comparatively weaker conditions. This showcases the wide range applicability of TDT in analysis of various problems.","K. Kaliraj 
            ORCID: orcid.org/0000-0003-0902-38421, K. S. Viswanath1, K. Logeswari2 & …C. Ravichandran",International Journal of Applied and Computational Mathematics,2022,https://link.springer.com/article/10.1007/s40819-022-01379-1,"Fractional derivatives,Integro-differential equations,Impulsive problems,Robin boundary condition,Topological Degree Method"
0,Method of fast expansions for solving nonlinear differential equations,"A method is proposed for constructing fast converging Fourier series with the help of a special boundary function M

q
. The convergence rate of the series is determined by the order q of M

q
, which makes it possible to use a small number of series terms. The general theory of constructing fast expansions is described, the error of the partial sum of a series is estimated, and an example of a non- linear integrodifferential problem is considered. Due to its remarkable properties, the fast expansion method can be effectively used in applications.",A. D. Chernyshov,Computational Mathematics and Mathematical Physics,2014,https://link.springer.com/article/10.1134/S0965542514010060,"fast expansions,Fourier series,error estimate,uniform convergence,nonlinear integrodifferential equations"
0,An optimal method for approximating the delay differential equations of noninteger order,"The main purpose of this paper is to use a method with a free parameter, named the optimal asymptotic homotopy method (OHAM), in order to obtain the solution of delay differential equations, delay partial differential equations, and a system of coupled delay equations featuring fractional derivative. This method is preferable to others since it has faster convergence toward homotopy perturbation method, and the convergence rate can be set as a controlled area. Various examples are given to better understand the use of this method. The approximate solutions are compared with exact solutions as well.","Dumitru Baleanu1,2, Bahram Agheli3 & Rahmat Darzi",Advances in Difference Equations,2018,https://link.springer.com/article/10.1186/s13662-018-1717-5,"35R11,65F10,26A33"
0,Evolution Systems for Differential Equations with Variable Time Lags,"We consider nonautonomous retarded functional differential equations under hypotheses which are designed for the application to equations with variable time lags, which may be unbounded, and construct an evolution system of solution operators which are continuously differentiable. These operators are defined on manifolds of continuously differentiable functions. The results apply to pantograph equations and to nonlinear Volterra integro-differential equations, for example. For linear equations we also provide a simpler evolution system with solution operators on a Banach space of continuous functions.",Hans-Otto Walther,Journal of Mathematical Sciences,2014,https://link.springer.com/article/10.1007/s10958-014-2086-6,"Banach Space,Evolution System,Solution Operator,Maximal Solution,Positive Length"
0,Backward stochastic differential equations on manifolds II,"In [1], we have studied a generalization of the problem of finding a martingale on a manifold whose terminal value is known. This article completes the results obtained in the first article by providing uniqueness and existence theorems in a general framework (in particular if positive curvatures are allowed), still using differential geometry tools.",Fabrice Blache,Probability Theory and Related Fields,2006,https://link.springer.com/article/10.1007/s00440-005-0482-z,"Manifold,Riemannian Manifold,Dirichlet Problem,Stochastic Differential Equation,Sectional Curvature"
0,A class of degenerate stochastic differential equations with non-Lipschitz coefficients,We obtain sufficient condition for SDEs to evolve in the positive orthant. We use arguments based on comparison theorems for SDEs to achieve this. As an application we prove the existence of a unique strong solution for a class of multidimensional degenerate SDEs with non-Lipschitz diffusion coefficients.,K SURESH KUMAR,Proceedings - Mathematical Sciences,2013,https://link.springer.com/article/10.1007/s12044-013-0141-8,"Degenerate SDEs,non-Lipschitz coefficients,comparison theorems"
0,On a fractional hybrid version of the Sturm–Liouville equation,"It is well known that the Sturm–Liouville equation has many applications in different areas of science. Thus, it is important to review different versions of the well-known equation. The technique of α-admissible α-ψ-contractions was introduced by Samet et al. in (Nonlinear Anal. 75:2154–2165, 2012). Our aim in this work is to study a fractional hybrid version of the Sturm–Liouville equation by mixing the technique of Samet. In fact, by using the technique of α-admissible α-ψ-contractions, we investigate the existence of solutions for the fractional hybrid Sturm–Liouville equation by using the multi-point boundary value conditions. Also, we review the existence of solutions for a fractional hybrid version of the problem under the integral boundary value conditions. Finally, we provide two examples to illustrate our main results.","Zohreh Zeinalabedini Charandabi1, Shahram Rezapour 
            ORCID: orcid.org/0000-0003-3463-26072,3,4 & Mina Ettefagh",Advances in Difference Equations,2020,https://link.springer.com/article/10.1186/s13662-020-02765-z,"34A08,34A12"
0,Stability criteria for neutral delay differential-algebraic equations with many delays,"In this paper the asymptotic stability is concerned for a class of neutral delay differential-algebraic equations (NDDAEs). We will present two criteria by evaluating a corresponding harmonic function on the boundary of a torus region. Stability regions are also presented so as to locate all possible unstable characteristic roots of NDDAEs. As we know, these roots will make bad numerical simulations. Our criteria help find and avoid them. Numerical examples are shown to check our criteria.",Leping Sun,Advances in Difference Equations,2019,https://link.springer.com/article/10.1186/s13662-019-2265-3,65L
0,Existence of positive solutions of singular fractional differential equations with infinite-point boundary conditions,"Using height functions of the nonlinear term on some bounded sets and considering integrations of these height functions, we obtain the existence of positive solutions for a class of singular fractional differential equations with infinite-point boundary value conditions.",Yan Qiao1 & Zongfu Zhou,Advances in Difference Equations,2017,https://link.springer.com/article/10.1186/s13662-016-1042-9,"existence,positive solutions,singular fractional differential equation,infinite-point boundary value conditions"
0,Convergence and stability of the exponential Euler method for semi-linear stochastic delay differential equations,"The main purpose of this paper is to investigate the strong convergence and exponential stability in mean square of the exponential Euler method to semi-linear stochastic delay differential equations (SLSDDEs). It is proved that the exponential Euler approximation solution converges to the analytic solution with the strong order \(\frac{1}{2}\) to SLSDDEs. On the one hand, the classical stability theorem to SLSDDEs is given by the Lyapunov functions. However, in this paper we study the exponential stability in mean square of the exact solution to SLSDDEs by using the definition of logarithmic norm. On the other hand, the implicit Euler scheme to SLSDDEs is known to be exponentially stable in mean square for any step size. However, in this article we propose an explicit method to show that the exponential Euler method to SLSDDEs is proved to share the same stability for any step size by the property of logarithmic norm.",Ling Zhang,Journal of Inequalities and Applications,2017,https://link.springer.com/article/10.1186/s13660-017-1518-5,65F20
0,Approximation of solutions of operator-differential equations by operator polynomials,We prove theorems that characterize the classes of functions whose best approximations by algebraic polynomials tend to zero with given order. We construct approximations of solutions of operator-differential equations by polynomials in the inverse operator.,O. I. Kashpirovskii1 & Yu. V. Mitnik,Ukrainian Mathematical Journal,1998,https://link.springer.com/article/10.1007/BF02524478,"Chebyshev Polynomial,Smooth Vector,Algebraic Polynomial,Operator Polynomial,Classical Orthogonal Polynomial"
0,Calculation of orthant probabilities by the holonomic gradient method,"We apply the holonomic gradient method (Nakayama et al. Adv Appl Math 47:639–658, 2011) to the calculation of the probabilities of the multivariate normal distribution. The holonomic gradient method applied to finding the orthant probabilities is found to be a variant of Plackett’s recurrence relation. However, an implementation of the method yields recurrence relations that are more suitable for numerical computation than is Plackett’s recurrence relation. We derive some theoretical results on the holonomic system for the orthant probabilities. These results show that multivariate normal orthant probabilities possess some remarkable properties from the viewpoint of holonomic systems. Finally, we show that the numerical performance of our method is comparable or superior to that of existing methods.",Tamio Koyama1 & Akimichi Takemura,Japan Journal of Industrial and Applied Mathematics,2015,https://link.springer.com/article/10.1007/s13160-015-0166-8,"Orthant probability,Holonomic gradient method, Integrable connection,Pfaffian system"
0,Nonautonomous Young Differential Equations Revisited,"In this paper we prove that under mild conditions a nonautonomous Young differential equation possesses a unique solution which depends continuously on initial conditions. The proofs use estimates in p-variation norms, the construction of greedy sequence of times, and Gronwall-type lemma with the help of Shauder theorem of fixed points.","Nguyen Dinh Cong1, Luu Hoang Duc1,2 & Phan Thanh Hong",Journal of Dynamics and Differential Equations,2018,https://link.springer.com/article/10.1007/s10884-017-9634-y,"Stochastic differential equations (SDE),Fractional Brownian motion (fBm),Young integral,
p-variation"
0,On the estimation of errors propagated in the numerical integration of ordinary differential equations,In this paper we describe a method for the estimation of global errors. An heuristic condition of validity of the method is given and several applications are described in detail for problems of ordinary differential equations with either initial or two point boundary conditions solved by finite difference formulas. The main idea of the method can be extended to other type of problems and applications to a problem solved by spline functions and to some partial differential equations solved by finite differences methods are outlined., Pedro E. Zadunaisky,Numerische Mathematik,1976,https://link.springer.com/article/10.1007/BF01399082,"Boundary Condition,Differential Equation,Partial Differential Equation,Ordinary Differential Equation,Finite Difference"
0,Weighted pseudo almost periodic solutions to a class of semilinear integro-differential equations in Banach spaces,"In this paper we prove the existence of weighted pseudo almost periodic mild solutions for the class of integro-differential equations in the form \(u'(t)=Au(t)+\alpha\int_{-\infty}^{t}e^{-\beta(t-s)}Au(s) \,ds+f(t,u(t)) \) where \(f(\cdot,u(\cdot))\) is a Stepanov-like weighted pseudo almost periodic function and A generates an immediately norm continuous \(C_{0}\)-semigroup on a Banach space X. Also, we give a short proof to show that the vector-valued space of Stepanov-like weighted pseudo almost periodic functions is a Banach space.",Edgardo Alvarez1 & Carlos Lizama,Advances in Difference Equations,2015,https://link.springer.com/article/10.1186/s13662-015-0370-5,"35B15,47D06,45D05"
0,Self-similar extinction for a diffusive Hamilton–Jacobi equation with critical absorption,"The behavior near the extinction time is identified for non-negative solutions to the diffusive Hamilton–Jacobi equation with critical gradient absorption $$\begin{aligned} \partial _tu-\Delta _p u+|\nabla u|^{p-1}=0 \quad \hbox {in}~ (0,\infty )\times \mathbb {R}^N, \end{aligned}$$and fast diffusion \(2N/(N+1)<p<2\). Given a non-negative and radially symmetric initial condition with a non-increasing profile which decays sufficiently fast as \(|x|\rightarrow \infty \), it is shown that the corresponding solution u to the above equation approaches a uniquely determined separate variable solution of the form $$\begin{aligned} U(t,x)=(T_e-t)^{1/(2-p)}f_*(|x|), \quad (t,x)\in (0,T_e)\times \mathbb {R}^N, \end{aligned}$$as \(t\rightarrow T_e\), where \(T_e\) denotes the finite extinction time of u. A cornerstone of the convergence proof is an underlying variational structure of the equation. Also, the selected profile \(f_*\) is the unique non-negative solution to a second order ordinary differential equation which decays exponentially at infinity. A complete classification of solutions to this equation is provided, thereby describing all separate variable solutions of the original equation. One important difficulty in the uniqueness proof is that no monotonicity argument seems to be available and it is overcome by the construction of an appropriate Pohozaev functional.","Razvan Gabriel Iagar1,2 & Philippe Laurençot",Calculus of Variations and Partial Differential Equations,2017,https://link.springer.com/article/10.1007/s00526-017-1158-0,"35B40,35K67,34C11,34B40,35B33,35K92"
0,Global Existence Results for Neutral Functional Differential Equations with State-Dependent Delay,Our aim in this work is to study the existence of solutions of a neutral functional differential equation with state-dependent delay. We use the Schauder’s fixed point theorem to show the existence of global solutions.,"Mouffak Benchohra1,2 & Imene Medjadj",Differential Equations and Dynamical Systems,2016,https://link.springer.com/article/10.1007/s12591-014-0210-1,"Neutral functional differential equation,Mild solution,Infinite delay,State-dependent delay,Fixed point ,Semigroup theory"
0,Existence of solutions of two-point boundary value problems for fractional p-Laplace differential equations at resonance,"In this paper, we consider the following two-point boundary value problem for fractional p-Laplace differential equation  where \(D^{\alpha}_{0^{+}}\), \(D^{\beta}_{0^{+}}\) denote the Caputo fractional derivatives, 0<α,β≤1, 1<α+β≤2. By using the coincidence degree theory, a new result on the existence of solutions for above fractional boundary value problem is obtained. These results extend the corresponding ones of ordinary differential equations of integer order. Finally, an example is inserted to illustrate the validity and practicability of our main results.","Xiaosong Tang1, Changyuan Yan1 & Qing Liu",Journal of Applied Mathematics and Computing,2013,https://link.springer.com/article/10.1007/s12190-012-0598-0,"Caputo fractional derivative,p-Laplace differential equation,Two-point boundary value problem,Resonance,Coincidence degree theory"
0,Obstacle problem for nonlinear integro-differential equations arising in option pricing,"We study the obstacle problem for a class of nonlinear integro-partial differential equations of second order, possibly degenerate, which includes the equation modeling American options in a jump-diffusion market with large investor. The viscosity solutions setting reveals appropriate, because of a monotonicity property with respect to the integral term. The same property allows to approximate the problem by penalization and to obtain the existence and uniqueness of solutions via a comparison principle. We also give uniform estimates of the solutions of the penalized problems which allow to prove further regularity.Keywords: Integro-differential equations, Obstacle problem, Viscosity solutions, American optionsMathematics Subject Classification (2000): 45K05, 35K85, 49L25, 91B24",Anna Lisa Amadori,Ricerche di Matematica,2007,https://link.springer.com/article/10.1007/s11587-007-0001-x,"Viscosity Solution,Option Price,Comparison Principle,American Option,Obstacle Problem"
0,Monotone methods in counterparty risk models with nonlinear Black–Scholes-type equations,"A nonlinear Black–Scholes-type equation is studied within counterparty risk models. The classical hypothesis on the uniform Lipschitz-continuity of the nonlinear reaction function allows for an equivalent transformation of the semilinear Black–Scholes equation into a standard parabolic problem with a monotone nonlinear reaction function and an inhomogeneous linear diffusion equation. This setting allows us to construct a scheme of monotone, increasing or decreasing, iterations that converge monotonically to the true solution. As typically any numerical solution of this problem uses most computational power for computing an approximate solution to the inhomogeneous linear diffusion equation, we discuss also this question and suggest several solution methods, including those based on Monte Carlo and finite differences/elements.","Bénédicte Alziary1 & Peter Takáč 
            ORCID: orcid.org/0000-0002-8813-1122",SeMA Journal,2022,https://link.springer.com/article/10.1007/s40324-022-00306-0,"Nonlinear Black–Scholes equation,Counterparty risk models,Semilinear parabolic Cauchy problem,Monotone methods,Nonlinear integral equation,Fixed point by monotone iterations"
0,Existence of positive solutions for the singular fractional differential equations,"In this paper, we consider the following two-point fractional boundary value problem. We provide sufficient conditions for the existence of multiple positive solutions for the following boundary value problems that the nonlinear terms contain i-order derivative  where n−1<α≤n is a real number, n is natural number and n≥2, α−i>1, i∈N and 0≤i≤n−1. \({}^{c}D_{0^{+}}^{\alpha}\) is the standard Caputo derivative. f(t,x
0,x
1,…,x

i
) may be singular at t=0.",Limin Guo1 & Xingqiu Zhang,Journal of Applied Mathematics and Computing,2014,https://link.springer.com/article/10.1007/s12190-013-0689-6,"Fractional differential equation,Positive solution,Fractional Green’s function,Avery-Peterson fixed point theorem"
0,Finite horizon mean field games on networks,"We consider finite horizon stochastic mean field games in which the state space is a network. They are described by a system coupling a backward in time Hamilton–Jacobi–Bellman equation and a forward in time Fokker–Planck equation. The value function u is continuous and satisfies general Kirchhoff conditions at the vertices. The density m of the distribution of states satisfies dual transmission conditions: in particular, m is generally discontinuous across the vertices, and the values of m on each side of the vertices satisfy some compatibility conditions. The stress is put on the case when the Hamiltonian is Lipschitz continuous. Existence, uniqueness and regularity results are proven.","Yves Achdou1, Manh-Khang Dao2, Olivier Ley3 & …Nicoletta Tchou",Calculus of Variations and Partial Differential Equations,2020,https://link.springer.com/article/10.1007/s00526-020-01816-3,"91A16,35R02,49N70"
0,Computation of local symmetries of second-order ordinary differential equations by the Cartan equivalence method,"The Cartan equivalence method is used to find out if a given equation has a nontrivial Lie group of point symmetries. In particular, we compute invariants that permit one to recognize equations with a three-dimensional symmetry group. An effective method to transform the Lie system (the system of partial differential equations to be satisfied by the infinitesimal point symmetries) into a formally integrable form is given. For equations with a three-dimensional symmetry group, the formally integrable form of the Lie system is found explicitly.",Yu. R. Romanovskii,Mathematical Notes,1996,https://link.springer.com/article/10.1007/BF02308880,"group analysis of differential equations,local symmetries,Cartan equivalence method"
0,Exponential stability of Itô-type evolution differential equations of first and second order,"The exponential stability of evolution differential equations obtained on the basis of heat conduction equations is studied. To determine the boundaries of stochastic stability of the solution of these equations, we use the method of construction of a Lyapunov functional.",M. Król,Journal of Mathematical Sciences,2011,https://link.springer.com/article/10.1007/s10958-011-0294-x,"Stochastic Differential Equation,Strong Solution,Exponential Stability,Heat Conduction Equation,Separable Hilbert Space"
0,Probabilistic Approach to Ordinary Differential Equations,The paper deals with an innovative approach to derivation of probabilistic expressions for solutions of ordinary differential equations. Bibliography: 3 titles.,A. Borodin,Journal of Mathematical Sciences,2015,https://link.springer.com/article/10.1007/s10958-014-2184-5,"Continuous Function,Fundamental Solution,Real Line,Innovative Approach,Homogeneous Equation"
0,Oscillation of half-linear differential equations with asymptotically almost periodic coefficients,"We investigate second-order half-linear differential equations with asymptotically almost periodic coefficients. For these equations, we explicitly find an oscillation constant. If the coefficients are replaced by constants, our main result (concerning the conditional oscillation) reduces to the classical one. We also mention examples and concluding remarks.MSC:34C10, 34C15.",Petr Hasil1 & Michal Veselý,Advances in Difference Equations,2013,https://link.springer.com/article/10.1186/1687-1847-2013-122,"half-linear equations,oscillation theory,almost periodicity,asymptotic almost periodicity,conditional oscillation,oscillation constant"
0,On determining the location of complex zeros of solutions of certain linear differential equations,"
We investigate the location of zeros of solutions for a class of second-order linear differential equations. This class had previously been investigated to determine the frequency of zeros of solutions AMS(MOS): 34A20.",Steven B. Bank nAff,Annali di Matematica Pura ed Applicata,1988,https://link.springer.com/article/10.1007/BF01762788,"Differential Equation,Linear Differential Equation,Complex Zero"
0,A matrix formulation of the Tau Method for Fredholm and Volterra linear integro-differential equations,In this paper we obtain the matrix Tau Method representation of a general boundary value problem for Fredholm and Volterra integro-differential equations of orderv. Some theoretical results are given that simplify the application of the Tau Method. The application of the Tau Method to the numerical solution of such problems is shown. Numerical results and details of the algorithm confirm the high accuracy and userfriendly structure of this numerical approach.,M. Hosseini AliAbadi1 & S. Shahmorad,Korean Journal of Computational & Applied Mathematics,2002,https://link.springer.com/article/10.1007/BF03021557,65L
0,Well-posedness of a problem with initial conditions for hyperbolic differential-difference equations with shifts in the time argument,"We study a problem with initial conditions on the half-line for a differentialdifference equation of the hyperbolic type with deviations of the time argument. We obtain sufficient conditions for the well-posed solvability of the problem in Sobolev spaces with an exponential weight. In terms of the spectrum of the problem operator, we obtain necessary conditions for the well-posed solvability of the problem, sufficient conditions for the absence of solutions, and sufficient conditions for the nonuniqueness of the solution.","A. Akbari Fallahi1,2, A. Yaakbarieh1,2 & V. Zh. Sakbaev1,",Differential Equations,2016,https://link.springer.com/article/10.1134/S0012266116030095,"Hilbert Space,Cauchy Problem,Sobolev Space,Operator Versus,Homogeneous Equation"
0,Variational and Optimal Control Approaches for the Second-Order Herglotz Problem on Spheres,The present paper extends the classical second-order variational problem of Herglotz type to the more general context of the Euclidean sphere \(S^n\) following variational and optimal control approaches. The relation between the Hamiltonian equations and the generalized Euler–Lagrange equations is established. This problem covers some classical variational problems posed on the Riemannian manifold \(S^n\) such as the problem of finding cubic polynomials on \(S^n\). It also finds applicability on the dynamics of the simple pendulum in a resistive medium.,"Luís Machado1,2, Lígia Abrunheiro3 & Natália Martins",Journal of Optimization Theory and Applications,2019,https://link.springer.com/article/10.1007/s10957-018-1424-0,"Variational problems of Herglotz type,Higher-order variational problems,Higher-order optimal control problems,Riemannian cubic polynomials,Euclidean sphere"
0,Numerical solution of constant coefficient linear delay differential equations as abstract Cauchy problems,"
Summary. In this paper we present an approach for the numerical solution of delay differential equations
\begin{equation} \left\{ \begin{array}{l} y^{\prime }\left( t\right) =Ly\left( t\right) +My\left( t-\tau \right) \;\;t\geq 0 y\left( t\right) =\varphi \left( t\right) \;\;-\tau \leq t\leq 0, \end{array} \right. \end{equation}
where \(\tau >0\), \(L,M\in \mathbb{C}^{m\times m}\) and \(\varphi \in C\left( \left[ -\tau ,0\right] ,\mathbb{C}^m\right) \), different from the classical step-by-step method. We restate (1) as an abstract Cauchy problem and then we discretize it in a system of ordinary differential equations. The scheme of discretization is proved to be convergent. Moreover the asymptotic stability is investigated for two significant classes of asymptotically stable problems (1).",A. Bellen1 & S. Maset,Numerische Mathematik,2000,https://link.springer.com/article/10.1007/s002110050001,Mathematics Subject Classification (1991):65L05
0,Maximum Principles and Boundary Value Problems for First-Order Neutral Functional Differential Equations,"We obtain the maximum principles for the first-order neutral functional differential equation  where , and  are linear continuous operators,  and  are positive operators,  is the space of continuous functions, and  is the space of essentially bounded functions defined on . New tests on positivity of the Cauchy function and its derivative are proposed. Results on existence and uniqueness of solutions for various boundary value problems are obtained on the basis of the maximum principles.","Alexander Domoshnitsky1, Abraham Maghakyan1 & Roman Shklyar",Journal of Inequalities and Applications,2009,https://link.springer.com/article/10.1155/2009/141959,"Maximum Principle,Nontrivial Solution,Spectral Radius,Homogeneous Equation,Functional Differential Equation"
0,The solution existence and convergence analysis for linear and nonlinear differential-operator equations in Banach spaces within the Calogero type projection-algebraic scheme of discrete approximations,"The projection-algebraic approach of the Calogero type for discrete approximations of linear and nonlinear differential operator equations in Banach spaces is studied. The solution convergence and realizability properties of the related approximating schemes are analyzed. For the limiting-dense approximating scheme of linear differential operator equations a new convergence theorem is stated. In the case of nonlinear differential operator equations the effective convergence conditions for the approximated solution sets, based on a Leray-Schauder type fixed point theorem, are obtained.","Miroslaw Lustyk1, Julian Janus1, Marzenna Pytel-Kudela1 & …Anatoliy K. Prykarpatsky1,2,",Central European Journal of Mathematics,2009,https://link.springer.com/article/10.2478/s11533-009-0038-z,"65L07,65N12,65M12"
